Nom,Sous-type,Commune,Code postal,Département,Région,Latitude,Longitude,Site internet
CAP INSOLITE GYROPODS,"Site sportif, récréatif et de loisirs",Arras,62000,Pas-de-Calais,Hauts-de-France,50.291002,2.777535,http://www.cap-insolite-gyropods.com/
"Le Satellite, Ecole de Musiques Actuelles","Site sportif, récréatif et de loisirs",Béthune,62400,Pas-de-Calais,Hauts-de-France,50.521246,2.636135,
Le Trait d'Union,"Pratique,Site sportif, récréatif et de loisirs,Site naturel",Vendin-le-Vieil,62880,Pas-de-Calais,Hauts-de-France,50.460406,2.849126,https://traitdunion.vendin-le-vieil.fr/
La Ferme des Prés Saint-Wulmer,Fournisseur de dégustation,Samer,62830,Pas-de-Calais,Hauts-de-France,50.634782,1.742645,
LES FAISEURS DE BATEAUX,"Site sportif, récréatif et de loisirs",Saint-Omer,62500,Pas-de-Calais,Hauts-de-France,50.759438,2.279239,https://lesfaiseursdebateaux.fr/
The Loch Games,Restauration,Boulogne-sur-Mer,62200,Pas-de-Calais,Hauts-de-France,50.724985,1.603637,
L'Atelier Citoyen,"Site sportif, récréatif et de loisirs,Site naturel",Merlimont,62155,Pas-de-Calais,Hauts-de-France,50.448176,1.616076,
la Cressonnière de la Liane,Fournisseur de dégustation,Quesques,62240,Pas-de-Calais,Hauts-de-France,50.702492,1.935433,
Natation Synchronisée du Montreuillois,"Site sportif, récréatif et de loisirs",Écuires,62170,Pas-de-Calais,Hauts-de-France,50.454188,1.757541,http://nsmontreuillois.fr/
La Stèle du Souvenir à Fontenoy,Site culturel,Fontenoy,02290,Aisne,Hauts-de-France,49.405304,3.19849,
Food'Isa,Restauration,Verchocq,62560,Pas-de-Calais,Hauts-de-France,50.565035,2.043323,
SENSAS FRITES,Restauration,Lens,62300,Pas-de-Calais,Hauts-de-France,50.437637,2.821131,http://sensasfrites.fr/
L'Atelier du Cerisier,Restauration,Lens,62300,Pas-de-Calais,Hauts-de-France,50.431703,2.804947,https://www.lecerisier.com/
Sur Mer,Restauration,Merlimont,62155,Pas-de-Calais,Hauts-de-France,50.462323,1.572579,
L'Atelier Gourmand de Pauline,Fournisseur de dégustation,Bournonville,62240,Pas-de-Calais,Hauts-de-France,50.632427,1.578075,
Jojo’s Dough,Restauration,Le Touquet-Paris-Plage,62520,Pas-de-Calais,Hauts-de-France,50.52338,1.584025,https://jojosdough.fr/
Le monument de l'offensive 1918 à Ressons-le-Long,Site culturel,Ressons-le-Long,02290,Aisne,Hauts-de-France,49.3843169,3.1487777,
Karaté Club de Montreuil-sur-Mer,"Pratique,Site sportif, récréatif et de loisirs",Montreuil-sur-Mer,62170,Pas-de-Calais,Hauts-de-France,50.465079,1.767311,http://academieshotokan.fr/
L'Edison Café,Restauration,Fruges,62310,Pas-de-Calais,Hauts-de-France,50.516194,2.131651,
Les Anciens Combattants,"Site sportif, récréatif et de loisirs,Site naturel",Merlimont,62155,Pas-de-Calais,Hauts-de-France,50.455206,1.614852,
L'Archipelle,Restauration,Le Portel,62480,Pas-de-Calais,Hauts-de-France,50.706711,1.570639,http://www.larchipelle.com/
Maison Chochois,Restauration,Arras,62000,Pas-de-Calais,Hauts-de-France,50.29215,2.77952,https://www.maisonchochois.com/
PORT DE PLAISANCE DE SAINT-VENANT,"Site sportif, récréatif et de loisirs",Lillers,62190,Pas-de-Calais,Hauts-de-France,50.392439,2.712243,http://www.tourismepaysdelalysromane.fr/
Pokoon Poke Bar,Restauration,Boulogne-sur-Mer,62200,Pas-de-Calais,Hauts-de-France,50.723747,1.606877,http://www.pokoon.fr/
"CENTRE  SOCIO-CULTUREL ""AUDREY BARTIER""","Site sportif, récréatif et de loisirs,Site naturel",Wimereux,62930,Pas-de-Calais,Hauts-de-France,50.710604,1.619071,http://www.cscwimereux.org/
A La Maison - lieu culturel,"Pratique,Site sportif, récréatif et de loisirs,Site naturel",Lens,62300,Pas-de-Calais,Hauts-de-France,50.444727,2.806971,https://www.lamaisonlens.com/
GAEC de la Sablonnière,Fournisseur de dégustation,Verlincthun,62830,Pas-de-Calais,Hauts-de-France,50.633376,1.674261,
Club de Plongée du Montreuillois,"Site sportif, récréatif et de loisirs",Écuires,62170,Pas-de-Calais,Hauts-de-France,50.453697,1.757402,http://plongee.montreuilmer.free.fr/
HORTENSIARTOIS,Site culturel,Villers-au-Bois,62144,Pas-de-Calais,Hauts-de-France,50.371358,2.670027,
Monument passant arrête-toi,Site culturel,Villers-Cotterêts,02600,Aisne,Hauts-de-France,49.2825697,3.11453752,https://www.soissons-villerscotterets-tourisme.com/a-voir-a-faire/culture-et-patrimoine/heritage-14-18/
Ferme des Croisettes,Fournisseur de dégustation,Wirwignes,62240,Pas-de-Calais,Hauts-de-France,50.684772,1.760676,
Valmori's Friterie,Restauration,Fruges,62310,Pas-de-Calais,Hauts-de-France,50.51253,2.134133,
Location de courts de tennis extérieurs,"Site sportif, récréatif et de loisirs",Rang-du-Fliers,62180,Pas-de-Calais,Hauts-de-France,50.418715,1.633277,
Le Coeur de Wirwignes,Fournisseur de dégustation,Wirwignes,62240,Pas-de-Calais,Hauts-de-France,50.674767,1.764997,
Ecole municipale de musique,"Site sportif, récréatif et de loisirs",Béthune,62400,Pas-de-Calais,Hauts-de-France,50.521289,2.636261,
Auberge du Mont Rôti,Restauration,Conchil-le-Temple,62180,Pas-de-Calais,Hauts-de-France,50.360497,1.672632,
Etangs de Fressin,Restauration,Fressin,62140,Pas-de-Calais,Hauts-de-France,50.453791,2.064699,
Centre aquatique Aqualens,"Pratique,Site sportif, récréatif et de loisirs",Lens,62300,Pas-de-Calais,Hauts-de-France,50.431731,2.818324,http://www.aqualens.fr/
La Cave de Christophe,Fournisseur de dégustation,Desvres,62240,Pas-de-Calais,Hauts-de-France,50.667432,1.836685,
Anciens Combattants de Conchil le Temple,"Site sportif, récréatif et de loisirs,Site naturel",Conchil-le-Temple,62180,Pas-de-Calais,Hauts-de-France,50.366521,1.664382,
Food Truck Chez Gio,Restauration,Rang-du-Fliers,62180,Pas-de-Calais,Hauts-de-France,50.417044,1.644108,
Parc de la Briquette,Site naturel,Meurchin,62410,Pas-de-Calais,Hauts-de-France,50.503168,2.8853,
Ferme du Mont Dauphin,Fournisseur de dégustation,Colembert,62142,Pas-de-Calais,Hauts-de-France,50.753839,1.826618,
Le Cimetière Militaire de Vic-sur-Aisne,Site culturel,Vic-sur-Aisne,02290,Aisne,Hauts-de-France,49.4091582,3.10844421,
Centre historique minier de Lewarde,Site culturel,Lewarde,59287,Nord,Hauts-de-France,50.331984,3.171444,http://www.chm-lewarde.com/
Saint-Josse Europe,"Site sportif, récréatif et de loisirs,Site naturel",Saint-Josse,62170,Pas-de-Calais,Hauts-de-France,50.468173,1.6644,http://stjosseeurope.canalblog.com/
Monument aux Morts de Villers-Cotterêts,Site culturel,Villers-Cotterêts,02600,Aisne,Hauts-de-France,49.2547847,3.09377789,
Laser Quest,"Site sportif, récréatif et de loisirs,Site naturel",Saint-Léonard,62360,Pas-de-Calais,Hauts-de-France,50.696846,1.608548,http://www.boulogne.laserquest.fr/
Parc du Jardin du Louvre Lens,Site culturel,Lens,62300,Pas-de-Calais,Hauts-de-France,50.432281,2.804444,https://www.louvrelens.fr/le-louvre-lens/les-espaces/le-parc/
US Frencq Football,"Site sportif, récréatif et de loisirs",Frencq,62630,Pas-de-Calais,Hauts-de-France,50.561902,1.695242,
Chez Loulou,Restauration,Camiers,62176,Pas-de-Calais,Hauts-de-France,50.568448,1.613498,
Chantal Wattel,Fournisseur de dégustation,Menneville,62240,Pas-de-Calais,Hauts-de-France,50.676476,1.860843,
Ferme de Bellozanne,Fournisseur de dégustation,Samer,62830,Pas-de-Calais,Hauts-de-France,50.638997,1.723823,
Aux Légumes d'Attin,Fournisseur de dégustation,Attin,62170,Pas-de-Calais,Hauts-de-France,50.485841,1.743566,https://auxlegumesdattin.fr/
US Attin Football,"Site sportif, récréatif et de loisirs",Attin,62170,Pas-de-Calais,Hauts-de-France,50.489249,1.751969,https://us-attin.footeo.com/
Les terrils jumeaux de Loos-en-Gohelle,Site naturel,Loos-en-Gohelle,62750,Pas-de-Calais,Hauts-de-France,50.444589,2.781782,https://tourisme-lens.fr/monter-sur-les-terrils-jumeaux-de-loos-en-gohelle/
L'île Fantastique,Site culturel,Mazingarbe,62670,Pas-de-Calais,Hauts-de-France,50.465289,2.706974,
De L'Abeille Au Fruit,Fournisseur de dégustation,Campigneulles-les-Grandes,62170,Pas-de-Calais,Hauts-de-France,50.431632,1.714639,https://www.facebook.com/Delabeilleaufruit
Nord Nature Chico Mendès,"Site sportif, récréatif et de loisirs",Billy-Berclau,62138,Pas-de-Calais,Hauts-de-France,50.520053,2.859659,http://www.nn-chicomendes.org/
USM Natation Sportive,"Site sportif, récréatif et de loisirs",Écuires,62170,Pas-de-Calais,Hauts-de-France,50.454284,1.757691,http://usm-natationsportive.overblog.com/
Pottin de Casseroles,Restauration,Béthune,62400,Pas-de-Calais,Hauts-de-France,50.527969,2.641844,https://potin-de-casseroles.webnode.fr/
La Mezz'Ora,Restauration,Groffliers,62600,Pas-de-Calais,Hauts-de-France,50.383951,1.616886,https://lamezzora.fr/
Tombe du Lieutenant De Gironde,Site culturel,Vivières,02600,Aisne,Hauts-de-France,49.2992282,3.10625553,
Guards grave cemetery - Villers-Cotterêts,Site culturel,Villers-Cotterêts,02600,Aisne,Hauts-de-France,49.2820281,3.11107546,
Bibliothèque de Fruges,"Site sportif, récréatif et de loisirs,Site culturel",Fruges,62310,Pas-de-Calais,Hauts-de-France,50.514816,2.133997,
Les Secrets de la Ferme Bertin,Fournisseur de dégustation,Bournonville,62240,Pas-de-Calais,Hauts-de-France,50.690715,1.859504,
La Suite By Marie Et Cédric,Restauration,Estrée,62170,Pas-de-Calais,Hauts-de-France,50.470667,1.771532,
Le Fablab - La Fabrique,"Site sportif, récréatif et de loisirs",Béthune,62400,Pas-de-Calais,Hauts-de-France,50.531923,2.639032,http://www.lafabrique-bethune.fr/
Ogona,Fournisseur de dégustation,Hucqueliers,62650,Pas-de-Calais,Hauts-de-France,50.568152,1.90919,
Office Territorial d'Animation,"Site sportif, récréatif et de loisirs,Site naturel",Cucq,62780,Pas-de-Calais,Hauts-de-France,50.480845,1.588897,
Le terril de Pinchonvalles,Site naturel,Liévin,62800,Pas-de-Calais,Hauts-de-France,50.410573,2.79977,
Donjon de Bours,Site culturel,Bours,62550,Pas-de-Calais,Hauts-de-France,50.453927,2.41049,https://www.arraspaysdartois.com/le-donjon-de-bours-joyau-architectural-medieval-en-hauts-de-france/
Monument aux Fusillés de Vingré,Site culturel,Nouvron-Vingré,02290,Aisne,Hauts-de-France,49.42845,3.17322648,
F'EAT/ Association Forme Bien Etre et Santé,"Site sportif, récréatif et de loisirs",Merlimont,62155,Pas-de-Calais,Hauts-de-France,50.455206,1.614852,
Café associatif Au bon coin,Restauration,Soissons,02200,Aisne,Hauts-de-France,49.3813441,3.32927159,
La Table du 13,Restauration,Beauvais,60000,Oise,Hauts-de-France,49.43175,2.08324,https://hoteldelacathedrale.fr/
MR HUYARD,"Produit d'hébergement,Hébergement",Camiers,62176,Pas-de-Calais,Hauts-de-France,50.566462,1.614381,https://www.resa62.com/Gite-Camiers-Canche-Authie-Gite-La-Naturelle-H802899.html?&insee=62201
Un avenir radieux,"Site sportif, récréatif et de loisirs",Lens,62300,Pas-de-Calais,Hauts-de-France,50.428554,2.830739,https://colisee.villedelens.fr/
Le Marocha,Hébergement,Groffliers,62600,Pas-de-Calais,Hauts-de-France,50.383803,1.621471,https://www.gitelemarocha.fr/
Gîtes Le Jardin d'Élix,Hébergement,Nouvelle-Église,62370,Pas-de-Calais,Hauts-de-France,50.912962,2.053289,
M. Gobert,"Produit d'hébergement,Hébergement",Camiers,62176,Pas-de-Calais,Hauts-de-France,50.566658,1.614081,
La Ferme du Guindal,"Produit d'hébergement,Hébergement",Marquise,62250,Pas-de-Calais,Hauts-de-France,50.881892,1.710268,http://www.lafermeduguindal.fr/
LE BROOKLYN,"Produit d'hébergement,Hébergement",Liévin,62800,Pas-de-Calais,Hauts-de-France,50.424276,2.790307,
La Brigantine,"Produit d'hébergement,Hébergement",Hubersent,62630,Pas-de-Calais,Hauts-de-France,50.581934,1.729667,
Le Bien Zen,Hébergement,Lebiez,62990,Pas-de-Calais,Hauts-de-France,50.467619,1.983579,
LES MIOCHES AU CINOCHE - Une surprise pour Noël,"Évènement culturel,Site sportif, récréatif et de loisirs",Liévin,62800,Pas-de-Calais,Hauts-de-France,50.419288,2.777992,
"Michel Boujenah ""Adieu les Magnifiques""","Site sportif, récréatif et de loisirs",Lens,62300,Pas-de-Calais,Hauts-de-France,50.428554,2.830739,https://colisee.villedelens.fr/
Le Clos,Hébergement,Hucqueliers,62650,Pas-de-Calais,Hauts-de-France,50.568523,1.907422,
THEATRE 'LE BONHEUR EN CAMPING-CAR',"Site sportif, récréatif et de loisirs",Camiers,62176,Pas-de-Calais,Hauts-de-France,50.567724,1.61574,
Festival de la Sainte Barbe - Gueules noires à Liévin,"Évènement culturel,Site sportif, récréatif et de loisirs",Liévin,62800,Pas-de-Calais,Hauts-de-France,50.419938,2.77836,http://arcenciel.lievin.fr/
Lennon et Mc Cartney - Cie Hors des clous,"Évènement culturel,Site sportif, récréatif et de loisirs",Condette,62360,Pas-de-Calais,Hauts-de-France,50.646831,1.6124,https://www.chateau-hardelot.fr/
L'ETHNIQUE,"Produit d'hébergement,Hébergement",Liévin,62800,Pas-de-Calais,Hauts-de-France,50.424276,2.790307,
Horizon Spa,Hébergement,Samer,62830,Pas-de-Calais,Hauts-de-France,50.638736,1.742241,https://www.airbnb.fr/rooms/8950903?adults=1&enable_m3_private_room=true&source_impression_id=p3_1699624821_VscVlqEDrRTXf4PA&previous_page_section_name=1000&federated_search_id=f0c20cd7-c9ad-47eb-860a-377de09989f7&guests=1
La Rodière 2,"Produit d'hébergement,Hébergement",Montreuil-sur-Mer,62170,Pas-de-Calais,Hauts-de-France,50.464559,1.761252,
Lover's Room Or,"Produit d'hébergement,Hébergement",Verton,62180,Pas-de-Calais,Hauts-de-France,50.400909,1.649398,
Les 4 saisons - M. Pinguet,Hébergement,Cucq,62780,Pas-de-Calais,Hauts-de-France,50.478689,1.590418,
Ciné potage - Le secret de Térabithia,"Évènement culturel,Site sportif, récréatif et de loisirs",Noyelles-sous-Lens,62221,Pas-de-Calais,Hauts-de-France,50.426664,2.873289,https://centre-culturel-evasion.maplace.fr/
Camping Holiday Village,Hébergement,Reclinghem,62560,Pas-de-Calais,Hauts-de-France,50.545395,2.169519,https://www.hpdl.fr/holiday-village/
Deprat Florence,Hébergement,Groffliers,62600,Pas-de-Calais,Hauts-de-France,50.383288,1.594441,
Meublé Mariette Leclercq,"Produit d'hébergement,Hébergement",Montreuil-sur-Mer,62170,Pas-de-Calais,Hauts-de-France,50.464701,1.761777,
Loin dans la mer,"Évènement culturel,Site sportif, récréatif et de loisirs",Lens,62300,Pas-de-Calais,Hauts-de-France,50.430969,2.804733,http://www.louvrelens.fr/
Taverne Sainte-Marguerite,Restauration,Comines,59560,Nord,Hauts-de-France,50.7402152,3.0132567,https://www.tavernesaintemarguerite.com/
Décoloco,"Commerce de détail,Fournisseur de dégustation",Ault,80460,Somme,Hauts-de-France,50.104984,1.45009466,
Le 1928 - Grand Hôtel,Restauration,Valenciennes,59300,Nord,Hauts-de-France,50.36333,3.51817,https://www.grand-hotel-de-valenciennes.fr/restaurant/
L'imprévu,Restauration,Ault,80460,Somme,Hauts-de-France,50.1008283,1.4492311,
Les Compagnons du Nautile,"Restauration,Commerce de détail",Ault,80880,Somme,Hauts-de-France,50.0743551,1.4576016,
Estaminet du chemin vert,Restauration,Neuville-en-Ferrain,59960,Nord,Hauts-de-France,50.76814,3.16197,https://www.estaminetducheminvert.fr/
Signature,Restauration,Saultain,59990,Nord,Hauts-de-France,50.33631,3.58043,https://www.restaurant-signature.fr/
Hunting Town Lille,"Site sportif, récréatif et de loisirs",Lille,59800,Nord,Hauts-de-France,50.63612,3.0648,https://www.hunting-town.com/escape-game/lille/
Rêv'Ault,"Restauration,Commerce de détail",Ault,80460,Somme,Hauts-de-France,50.10707,1.45332,
L'Essentiel,Restauration,Attiches,59551,Nord,Hauts-de-France,50.51395,3.06199,https://www.essentiel-restaurant.fr/
Le monument du souvenir Mangin,Site culturel,Villers-Cotterêts,02600,Aisne,Hauts-de-France,49.2822031,3.14250826,https://www.soissons-villerscotterets-tourisme.com/a-voir-a-faire/culture-et-patrimoine/heritage-14-18/
La Taverne du Westhoek,Restauration,Quaëdypre,59380,Nord,Hauts-de-France,50.9353594,2.4552072,https://www.lataverneduwesthoek.com/
Au Pont Tournant,Restauration,Bierne,59380,Nord,Hauts-de-France,50.9706103,2.4225625,https://www.ponttournant.com/
L'Epicurien,Restauration,Valenciennes,59300,Nord,Hauts-de-France,50.35405,3.53012,https://www.brasserie-lepicurien.fr/
Le Bistrot d'en Face,Restauration,Valenciennes,59300,Nord,Hauts-de-France,50.35967,3.52535,https://lebistrotdenface.fr/
Les Tuileries,Restauration,Beuvry-la-Forêt,59310,Nord,Hauts-de-France,50.45692,3.25414,https://www.les-tuileries.com/
Chez Virgile,Restauration,Ault,80460,Somme,Hauts-de-France,50.10257,1.44654,
Au charme insolite,Hébergement,Forest-Montiers,80120,Somme,Hauts-de-France,50.24517,1.73504,
Le Marque Page - Mercure Lille Marcq en Baroeul,Restauration,Marcq-en-Barœul,59700,Nord,Hauts-de-France,50.6791079,3.1098157,http://www.mercure.com/fr/hotel-1099-hotel-mercure-lille-metropole/
Auberge de la Grive,Restauration,Trosly-Loire,02300,Aisne,Hauts-de-France,49.51669,3.2252,
Aire de service camping-car,Hébergement,Watten,59143,Nord,Hauts-de-France,50.8312223,2.20877384,
L'Arrière Pays,Restauration,Lille,59000,Nord,Hauts-de-France,50.638635,3.0612034,https://www.arrierepayslille.fr/
Aire de service Euro Relais,Hébergement,Esquelbecq,59470,Nord,Hauts-de-France,50.884105,2.431803,
La Cab'Anna,Hébergement,Noyelles-sur-Mer,80860,Somme,Hauts-de-France,50.184727,1.7087651,
LE BARBU D'ANVERS,Restauration,Lille,59000,Nord,Hauts-de-France,50.6374366,3.0620661,http://www.barbuedanvers.fr/
Aux deux lions,Restauration,Groffliers,62600,Pas-de-Calais,Hauts-de-France,50.383515,1.61895,
Chez Alexandre café,Restauration,Villers-Cotterêts,02600,Aisne,Hauts-de-France,49.2548459,3.0920476,
Les Salons de l'Embryenne,Restauration,Embry,62990,Pas-de-Calais,Hauts-de-France,50.49486,1.971869,http://www.lessalonsdelembryenne.com/
Le Novello,Restauration,Saint-Just-en-Chaussée,60130,Oise,Hauts-de-France,49.50243,2.43597,https://www.lenovello-restaurant-pizzeria-st-just-en-chaussee.fr/
Le Lusitalia,Restauration,Saint-Just-en-Chaussée,60130,Oise,Hauts-de-France,49.50007,2.43892,https://www.lusitalia.fr/nos-points-de-vente/pizzeria-lusitalia-saint-just-en-chausee/
Le Lys,Restauration,Lille,59000,Nord,Hauts-de-France,50.6362777,3.0633469,https://www.restaurantsdelille.com/fr/page/le-lys
Fort du Réduit,Site culturel,Lille,59000,Nord,Hauts-de-France,50.6302226,3.0723323,
Espace Le Carré,Site culturel,Lille,59000,Nord,Hauts-de-France,50.6441873,3.0597473,
Le Jardin du Cloître,Restauration,Lille,59800,Nord,Hauts-de-France,50.6381203,3.0550961,https://www.alliance-lille.com/fr/pagex/le-jardin-du-cloitre-lille.2294.html
Kok Piraat,Restauration,Lille,59160,Nord,Hauts-de-France,50.6322081,3.0230845,https://www.kokpiraat.fr/
Brit hôtel Lille Centre,"Restauration,Hébergement",Lille,59000,Nord,Hauts-de-France,50.6262333,3.0519509,https://hotel-lille-centre.brithotel.fr/restauration
El Montuno,Restauration,Tourcoing,59200,Nord,Hauts-de-France,50.7068615,3.1566729,https://el-montuno.fr/
Cimetière militaire allemand de Saint-Quentin,Site culturel,Saint-Quentin,02100,Aisne,Hauts-de-France,49.8486751,3.26231301,https://www.destination-saintquentin.fr/
Tripostal,Site culturel,Lille,59000,Nord,Hauts-de-France,50.6363416,3.075107,https://www.lille.fr/Nos-equipements/Le-Tripostal
Le Labo Restaurant,"Restauration,Hébergement",Villeneuve-d'Ascq,59650,Nord,Hauts-de-France,50.61064,3.13713,http://www.ascotel.fr/
Porte de Gand,Site culturel,Lille,59000,Nord,Hauts-de-France,50.6434668,3.0675842,
Colysée de Lambersart,Site culturel,Lambersart,59130,Nord,Hauts-de-France,50.6378213,3.0309822,https://lambersart.fr/le-colysee
Le Lion Bossu,Restauration,Lille,59000,Nord,Hauts-de-France,50.6403083,3.0650405,https://www.lelionbossu.fr/
